time,displacement_u_y,load_rf_y,nonlinear_iterations,simulation_time,sum_nonlinear_iterations,total_increments
27.13330078125,0.41904720652931,4720.9131615074,1,999.274491744,61,62
27.63330078125,0.42679428710965,4796.1236479536,1,1016.258718636,62,63
28.13330078125,0.43449377335044,4889.2519057503,1,1033.081174087,63,64
28.63330078125,0.44217216077264,4986.1101265753,1,1049.884833692,64,65
29.13330078125,0.44999064932984,5070.0243834745,1,1066.589976069,65,66
29.63330078125,0.4576951361444,5154.5838663267,1,1083.061440479,66,67
30.13330078125,0.46542493237808,5243.8309371288,1,1099.610547692,67,68
30.63330078125,0.47320032074486,5326.1745229308,1,1116.443104301,68,69
31.13330078125,0.48097723059551,5405.121530905,1,1133.344424586,69,70
31.63330078125,0.48866164763474,5493.0860609074,1,1150.048172124,70,71
32.13330078125,0.49642327818934,5579.9839912576,1,1166.783800696,71,72
32.63330078125,0.50411710285862,5668.9641856046,1,1183.452487853,72,73
33.13330078125,0.51188415227726,5756.2389294107,1,1200.085307368,73,74
33.63330078125,0.5195357990906,5850.5873290485,1,1217.055300495,74,75
34.13330078125,0.52731186474001,5940.3418353197,1,1233.969297374,75,76
34.63330078125,0.53496215218149,6033.0728613466,1,1250.907063503,76,77
35.13330078125,0.54281570903545,6112.6935433111,1,1267.839482246,77,78
35.63330078125,0.55036803169651,6206.4266525505,1,1284.766773975,78,79
36.13330078125,0.55826567390916,6284.4791644509,1,1301.526166299,79,80
36.63330078125,0.56584955567218,6368.8666723927,1,1318.302907116,80,81
37.13330078125,0.57380156846624,6437.6073526037,1,1335.256470939,81,82
37.63330078125,0.58123625643144,6533.6548700486,1,1352.351285985,82,83
38.13330078125,0.58917674032425,6614.1782585123,1,1369.294892252,83,84
38.63330078125,0.59672179644225,6704.0345119976,1,1385.844351623,84,85
39.13330078125,0.60454881965231,6797.0445121731,1,1402.893609189,85,86
39.63330078125,0.61220451401414,6886.0971148662,1,1419.990808154,86,87
40.13330078125,0.61999138221516,6973.8556091899,1,1436.969214301,87,88
40.63330078125,0.62760994862303,7067.8433910128,1,1454.115133477,88,89
41.13330078125,0.63544835087209,7149.5161292994,1,1471.034253642,89,90
41.63330078125,0.64304023367348,7239.2246275746,1,1488.060221006,90,91
42.13330078125,0.65089880402848,7317.2859922141,1,1505.190374506,91,92
42.63330078125,0.65848360399586,7403.4357566553,1,1522.420663225,92,93
43.13330078125,0.66635906501857,7478.6332951177,1,1539.267493182,93,94
43.63330078125,0.67393460912462,7564.4044206847,1,1556.371917057,94,95
44.13330078125,0.68182761640168,7640.6991592623,1,1573.431963365,95,96
44.63330078125,0.68937448860184,7732.5633355902,1,1590.446759224,96,97
45.13330078125,0.69728619646632,7814.9229699766,1,1607.529196179,97,98
45.63330078125,0.70481462644204,7913.7571385668,1,1624.494671672,98,99
46.13330078125,0.71274329057709,8001.3859484993,1,1641.493179078,99,100
46.63330078125,0.72026075307757,8104.1064732233,1,1658.298617014,100,101
47.13330078125,0.72820965734502,8191.5714208113,1,1675.327061652,101,102
47.63330078125,0.73572327866027,8291.6725530809,1,1692.441293645,102,103
48.13330078125,0.7436860058584,8374.4153480133,1,1709.547630868,103,104
48.63330078125,0.75120109105849,8460.8956757233,1,1726.503036356,104,105
49.13330078125,0.75915009026274,8562.392732847,1,1743.569198909,105,106
49.63330078125,0.76670052579565,8621.0483717656,1,1760.700991277,106,107
50.13330078125,0.77464242484159,8725.6961520039,1,1777.498130808,107,108
50.63330078125,0.78217373217366,8789.5442312485,1,1794.73346796,108,109
51.13330078125,0.79025007540184,8867.698541115,1,1811.693309547,109,110
51.63330078125,0.79760734238078,8948.7675449416,1,1828.484361211,110,111
52.13330078125,0.80576760249383,9030.6300849444,1,1845.64368067,111,112
52.63330078125,0.81314051275719,9106.2689872582,1,1862.508300836,112,113
53.13330078125,0.82124446537006,9199.8989943986,1,1879.541536908,113,114
53.63330078125,0.82867796509915,9275.5740131454,1,1896.422303122,114,115
54.13330078125,0.83670772797829,9381.4619434886,1,1913.489036718,115,116
54.63330078125,0.8441321290546,9469.6777194027,1,1930.364500528,116,117
55.13330078125,0.85242040646397,9553.2282828976,1,1947.530266079,117,118
55.63330078125,0.85946903694524,9656.6940304525,1,1964.443905985,118,119
56.13330078125,0.86789828103478,9753.3353897721,1,1981.391991485,119,120
56.63330078125,0.87515747354117,9808.1812641993,1,1998.43375888,120,121
57.13330078125,0.88319619631188,9926.3355396118,1,2015.311119109,121,122
57.63330078125,0.89062360038683,9981.1118171085,1,2032.228961432,122,123
58.13330078125,0.89870795563369,10078.69029901,1,2049.292680274,123,124
58.63330078125,0.90609548818613,10131.820243526,1,2066.388836856,124,125
59.13330078125,0.9141328842354,10237.444369623,1,2083.608503319,125,126
59.63330078125,0.92156194645644,10292.8830445,1,2100.553939383,126,127
60,0.92755338226528,10387.982243606,1,2117.502547061,127,128
